Timestamp,Total Collisions,Current Collision Status,Smoothness Metric,Current Smoothness,Obstacle Clearance,Distance Traveled,Current Velocity,IMU Acceleration Magnitude,Is Rough Terrain,Notes
1733878981,5916,0,327693.6674,11.9318,3.5794,279.4144,0.1394,11.8014,0,Normal operation
1733878982,5916,0,327896.9578,11.3592,3.52,279.5121,0.1305,18.2784,1,Normal operation
1733878983,5916,0,328130.6893,11.2751,3.4992,279.6464,0.1133,10.5897,0,Normal operation
1733878984,5916,0,328363.6721,11.2885,3.4821,279.7793,0.1259,9.9978,0,Normal operation
1733878985,5916,0,328572.4867,11.2225,3.4746,279.9096,0.1268,10.233,0,Normal operation
1733878986,5916,0,328794.6253,11.1287,3.4993,280.0846,0.1551,10.4821,0,Normal operation
1733878987,5916,0,329071.1377,11.7418,3.5802,280.4637,0.2517,9.0729,0,Normal operation
1733878988,5916,0,329281.9634,11.5127,3.6967,280.6636,0.2705,5.3907,0,Normal operation
1733878989,5916,0,329515.1851,11.5151,3.8616,281.0069,0.2707,6.3727,0,Normal operation
1733878990,5916,0,329757.7043,11.8522,4.0198,281.4145,0.3713,6.1299,0,Normal operation
1733878991,5916,0,329984.5294,12.0046,4.0921,281.7517,0.3622,11.951,0,Normal operation
1733878992,5916,0,330307.1101,12.4518,4.0574,282.1944,0.3785,6.248,0,Normal operation
1733878993,5916,0,330513.9215,12.3746,3.8922,282.6268,0.4281,7.0485,0,Normal operation
1733878994,5916,0,330802.6361,12.9406,3.621,282.9522,0.3815,5.5863,0,Normal operation
1733878995,5916,0,331044.9747,12.9358,3.2748,283.3118,0.3401,10.7778,0,Normal operation
1733878996,5916,0,331265.3948,12.8087,2.9619,283.4981,0.2792,9.6394,0,Normal operation
1733878997,5916,0,331466.5793,11.5947,2.6719,283.6077,0.145,8.9262,0,Normal operation
1733878998,5916,0,331713.9656,12.0004,2.4852,283.7016,0.0959,13.3231,0,Normal operation
1733878999,5916,0,331924.3256,11.2169,2.3505,283.8239,0.1037,9.3962,0,Normal operation
1733879000,5916,0,332123.5138,10.8939,2.2936,283.8839,0.088,19.1725,1,Normal operation
1733879001,5916,0,332312.6301,10.5691,2.2867,283.997,0.0823,9.4253,0,Normal operation
1733879002,5916,0,332513.0123,10.5546,2.3168,284.1913,0.1397,10.409,0,Normal operation
1733879003,5916,0,332729.1258,10.2854,2.3729,284.3595,0.171,9.734,0,Normal operation
1733879004,5916,0,332941.9642,10.2722,2.4444,284.5755,0.1853,12.8823,0,Normal operation
1733879005,5916,0,333154.9502,10.3144,2.5246,284.9142,0.2582,8.7969,0,Normal operation
1733879006,5916,0,333371.3336,10.587,2.6181,285.2824,0.3316,8.9122,0,Normal operation
1733879007,5916,0,333586.3366,10.7332,2.7174,285.5746,0.3276,23.3094,1,Normal operation
1733879008,5916,0,333757.1817,10.2806,2.8107,285.925,0.3128,9.5467,0,Normal operation
1733879009,5916,0,333962.9407,10.3411,2.8626,286.2513,0.3301,5.3187,0,Normal operation
1733879010,5916,0,334202.188,10.5626,2.8258,286.6278,0.3401,10.5924,0,Normal operation
1733879011,5916,0,334418.2721,10.5597,2.6956,286.8959,0.3174,10.8466,0,Normal operation
1733879012,5916,0,334658.718,10.9595,2.5294,287.0254,0.2013,11.2221,0,Normal operation
1733879013,5916,0,334898.828,11.5131,2.359,287.2124,0.1457,9.882,0,Normal operation
1733879014,5916,0,335164.1188,12.0118,2.2714,287.5971,0.2645,10.8019,0,Normal operation
1733879015,5916,0,335360.3483,11.5816,2.297,287.8073,0.288,10.8918,0,Normal operation
1733879016,5916,0,335638.7779,12.2051,2.448,288.0489,0.2182,11.5102,0,Normal operation
1733879017,5916,0,335888.7691,12.4135,2.6584,288.2162,0.1986,6.3403,0,Normal operation
1733879018,5916,0,336136.0404,12.4723,2.8692,288.3064,0.1253,11.2166,0,Normal operation
1733879019,5916,0,336501.2203,13.4793,3.0267,288.4708,0.1135,9.3962,0,Normal operation
1733879020,5916,0,336800.134,14.5075,3.1365,288.6944,0.1812,28.6606,1,Normal operation
1733879021,5916,0,337073.0094,14.4586,3.2076,288.8722,0.2056,32.4576,1,Normal operation
1733879022,5916,0,337313.855,14.315,3.2477,289.0425,0.1707,15.9339,1,Normal operation
1733879023,5916,0,337564.5621,14.399,3.2805,289.2705,0.202,11.1529,0,Normal operation
1733879024,5916,0,337758.552,12.6687,3.3142,289.5638,0.2449,9.6835,0,Normal operation
1733879025,5916,0,338099.2139,13.2783,3.3541,289.8293,0.2599,8.2158,0,Normal operation
1733879026,5916,0,338292.2097,12.5179,3.3855,290.1592,0.2916,6.8603,0,Normal operation
1733879027,5916,0,338538.1373,12.2428,3.4055,290.498,0.3241,4.4442,0,Normal operation
1733879028,5916,0,338759.5395,11.9498,3.4275,290.6568,0.2516,10.7457,0,Normal operation
1733879029,5916,0,338981.8742,12.2332,3.455,290.8116,0.1716,9.5791,0,Normal operation
1733879030,5916,0,339198.3117,10.991,3.4763,290.9195,0.1246,10.4986,0,Normal operation
1733879031,5916,0,339422.6723,11.3742,3.4936,291.039,0.1106,9.6921,0,Normal operation
1733879032,5916,0,339645.8262,11.1233,3.5102,291.171,0.1185,17.5934,1,Normal operation
1733879033,5916,0,339856.1285,11.0737,3.5031,291.2705,0.1097,11.57,0,Normal operation
1733879034,5916,0,340084.0045,11.1184,3.4758,291.4038,0.119,11.1036,0,Normal operation
1733879035,5916,0,340371.5808,11.8385,3.4245,291.5596,0.1324,11.0069,0,Normal operation
1733879036,5916,0,340597.9533,11.7528,3.3627,291.6671,0.1266,11.2901,0,Normal operation
1733879037,5916,0,340821.0348,11.7521,3.2905,291.8907,0.1592,5.9935,0,Normal operation
1733879038,5916,0,341056.9676,12.0084,3.24,292.1075,0.2023,10.7688,0,Normal operation
1733879039,5916,0,341264.0384,11.8003,3.2232,292.3093,0.2001,9.3613,0,Normal operation
1733879040,5916,0,341495.8417,11.3541,3.2418,292.6589,0.2615,23.0858,1,Normal operation
1733879041,5916,0,341713.7154,11.2709,3.3381,292.9721,0.3128,10.9658,0,Normal operation
1733879042,5916,0,341925.4613,11.1066,3.4832,293.2041,0.2737,12.2429,0,Normal operation
1733879043,5916,0,342149.7674,11.036,3.6538,293.3103,0.1676,15.4081,1,Normal operation
1733879044,5916,0,342372.482,11.1807,3.8224,293.5836,0.1852,9.5904,0,Normal operation
1733879045,5916,0,342559.8388,10.64,3.9971,293.778,0.2188,6.6015,0,Normal operation
1733879046,5916,0,342861.424,11.4771,4.1398,294.1956,0.2944,8.9058,0,Normal operation
1733879047,5916,0,343084.8714,11.5941,4.2059,294.461,0.3265,9.8711,0,Normal operation
1733879048,5916,0,343292.7807,11.4301,4.2045,294.72,0.259,6.3279,0,Normal operation
1733879049,5916,0,343522.4044,11.5962,4.1578,294.8884,0.2059,11.0976,0,Normal operation
1733879050,5916,0,343777.0695,12.2384,4.0647,295.0957,0.18,6.0412,0,Normal operation
1733879051,5916,0,343990.7318,11.3831,3.9209,295.2724,0.1792,11.4734,0,Normal operation
1733879052,5916,0,344192.4813,11.1753,3.8148,295.4223,0.1626,9.7348,0,Normal operation
1733879053,5916,0,344419.9692,11.3372,3.7624,295.5931,0.155,9.0826,0,Normal operation
1733879054,5916,0,344650.4898,11.2809,3.7587,295.8618,0.2126,10.6965,0,Normal operation
1733879055,5916,0,344889.1807,11.1211,3.8181,296.1903,0.2853,10.2283,0,Normal operation
1733879056,5916,0,345151.3961,11.6066,3.9616,296.492,0.2968,9.1916,0,Normal operation
1733879057,5916,0,345452.6682,12.7002,4.0687,296.8444,0.317,9.0776,0,Normal operation
1733879058,5916,0,345695.2181,12.8437,4.1024,297.1519,0.3188,9.9203,0,Normal operation
1733879059,5916,0,345914.9911,12.7525,4.0474,297.5258,0.3282,11.4165,0,Normal operation
1733879060,5916,0,346136.933,12.5808,3.9002,297.8961,0.3577,16.8612,1,Normal operation
1733879061,5916,0,346351.9618,12.0978,3.6533,298.1027,0.2758,7.3733,0,Normal operation
1733879062,5916,0,346565.029,11.1236,3.4348,298.3358,0.2216,11.119,0,Normal operation
1733879063,5916,0,346793.2268,10.9801,3.2359,298.5021,0.1896,10.919,0,Normal operation
1733879064,5916,0,347045.6255,11.3063,3.0979,298.7237,0.1784,8.6927,0,Normal operation
1733879065,5916,0,347299.337,11.624,2.9817,298.9622,0.2159,10.7284,0,Normal operation
1733879066,5916,0,347631.4218,12.8691,2.8947,299.1948,0.227,8.0181,0,Normal operation
1733879067,5916,0,347926.7382,13.73,2.8195,299.413,0.2145,9.5511,0,Normal operation
1733879068,5916,0,348203.7631,14.2149,2.8209,299.6987,0.2479,10.5181,0,Normal operation
1733879069,5916,0,348445.1215,14.083,2.8676,299.8711,0.2217,11.2174,0,Normal operation
1733879070,5916,0,348716.0592,14.2751,2.9556,300.0805,0.1903,11.0116,0,Normal operation
1733879071,5916,0,348926.3279,12.9491,3.0896,300.3138,0.2084,7.6006,0,Normal operation
1733879072,5916,0,349154.2855,12.2755,3.2525,300.4947,0.2027,10.1868,0,Normal operation
1733879073,5916,0,349357.5242,11.5376,3.3423,300.8499,0.251,10.4412,0,Normal operation
1733879074,5916,0,349582.1552,11.3703,3.3377,301.1466,0.3147,8.7437,0,Normal operation
1733879075,5916,0,349893.9254,11.8896,3.2632,301.4778,0.3081,5.6868,0,Normal operation
1733879076,5916,0,350132.364,12.137,3.1165,301.7588,0.3065,14.7421,0,Normal operation
1733879077,5916,0,350385.1963,12.412,2.9331,302.0045,0.2578,11.0313,0,Normal operation
1733879078,5916,0,350668.6233,13.2167,2.7374,302.3762,0.308,8.4843,0,Normal operation
1733879079,5916,0,350904.3535,13.3101,2.5616,302.6668,0.3193,17.3628,1,Normal operation
1733879080,5916,0,351115.7865,12.2186,2.4283,302.83,0.2263,16.5476,1,Normal operation
1733879081,5916,0,351410.9127,12.7855,2.3361,303.0661,0.1889,10.4537,0,Normal operation
1733879082,5916,0,351641.6742,12.5648,2.259,303.2206,0.186,11.2071,0,Normal operation
1733879083,5916,0,351870.0252,12.0997,2.2152,303.4335,0.1796,13.8603,0,Normal operation
1733879084,5916,0,352100.39,12.1348,2.1973,303.6785,0.2124,10.868,0,Normal operation
1733879085,5916,0,352339.479,12.403,2.1714,303.7992,0.1831,19.1665,1,Normal operation
1733879086,5916,0,352553.1696,11.528,2.1455,303.966,0.1428,11.0533,0,Normal operation
1733879087,5916,0,352764.6693,11.3432,2.1224,304.1336,0.1602,9.7975,0,Normal operation
1733879088,5916,0,352968.2803,10.9826,2.104,304.2491,0.1418,11.0681,0,Normal operation
1733879089,5916,0,353206.9869,11.066,2.09,304.4607,0.1555,10.9668,0,Normal operation
1733879090,5916,0,353423.3535,10.8387,2.087,304.6168,0.1754,9.1618,0,Normal operation
1733879091,5916,0,353656.5275,11.0336,2.0907,304.7714,0.1476,10.769,0,Normal operation
1733879092,5916,0,353857.5319,11.0269,2.0986,304.9743,0.171,12.9334,0,Normal operation
1733879093,5916,0,354071.9781,11.1485,2.1019,305.2435,0.2208,15.2457,1,Normal operation
1733879094,5916,0,354278.4683,10.8256,2.1064,305.4347,0.2202,10.9439,0,Normal operation
1733879095,5916,0,354493.3572,10.7925,2.1189,305.654,0.21,11.0672,0,Normal operation
1733879096,5916,0,354728.9059,10.8321,2.1235,305.7711,0.1606,11.2111,0,Normal operation
1733879097,5916,0,354961.0756,11.0354,2.1224,305.8895,0.1167,9.507,0,Normal operation
1733879098,5916,0,355187.9609,11.1598,2.1237,306.0084,0.1121,10.9824,0,Normal operation
1733879099,5916,0,355408.7108,11.3024,2.1304,306.2292,0.1607,9.382,0,Normal operation
1733879100,5916,0,355636.1909,11.5396,2.1229,306.4354,0.2044,11.1335,0,Normal operation
1733879101,5916,0,355862.5188,11.4484,2.1081,306.554,0.165,10.8878,0,Normal operation
1733879102,5916,0,356072.5536,11.2106,2.0942,306.7664,0.1586,8.7132,0,Normal operation
1733879103,5916,0,356309.7036,11.3276,2.0794,306.9261,0.1795,9.5366,0,Normal operation
1733879104,5916,0,356527.3143,11.2807,2.0643,307.045,0.1483,11.3272,0,Normal operation
1733879105,5916,0,356759.7202,11.2353,2.0567,307.2193,0.143,10.7322,0,Normal operation
1733879106,5916,0,356989.5685,11.2705,2.0551,307.4186,0.173,10.4593,0,Normal operation
1733879107,5916,0,357191.272,11.1872,2.0559,307.6282,0.2075,8.3101,0,Normal operation
1733879108,5916,0,357422.3736,11.1267,2.0633,307.8275,0.2021,11.0019,0,Normal operation
1733879109,5916,0,357621.5381,11.0556,2.0666,308.0665,0.2133,10.8937,0,Normal operation
1733879110,5916,0,357834.5294,10.8559,2.0724,308.2414,0.191,11.188,0,Normal operation
1733879111,5916,0,358030.4245,10.5143,2.0781,308.4479,0.1815,9.6738,0,Normal operation
1733879112,5916,0,358249.6641,10.668,2.0871,308.617,0.1749,10.999,0,Normal operation
1733879113,5916,0,358459.8483,10.4855,2.0962,308.8041,0.1718,10.3727,0,Normal operation
1733879114,5916,0,358689.3909,10.6785,2.1093,308.9928,0.1809,10.9136,0,Normal operation
1733879115,5916,0,358962.5756,11.2805,2.1203,309.2556,0.2255,24.8694,1,Normal operation
1733879116,5916,0,359146.6789,11.1625,2.1314,309.5135,0.2469,11.043,0,Normal operation
1733879117,5916,0,359346.0208,11.0736,2.147,309.7484,0.2305,6.5029,0,Normal operation
1733879118,5916,0,359592.5747,11.4316,2.1529,309.9616,0.2119,9.7714,0,Normal operation
1733879119,5916,0,359827.1924,11.4879,2.1529,310.1558,0.2166,11.5206,0,Normal operation
1733879120,5916,0,360042.7977,11.0515,2.1561,310.3548,0.1824,10.5528,0,Normal operation
1733879121,5916,0,360277.5284,11.4193,2.1579,310.6257,0.2143,16.6594,1,Normal operation
1733879122,5916,0,360513.8279,11.6781,2.1621,310.8193,0.2184,15.4928,1,Normal operation
1733879123,5916,0,360722.3878,11.2981,2.17,311.0095,0.1892,10.8464,0,Normal operation
1733879124,5916,0,360931.8059,11.0461,2.185,311.1918,0.1858,10.2528,0,Normal operation
1733879125,5916,0,361179.3654,11.3657,2.1935,311.4877,0.2357,10.8995,0,Normal operation
1733879126,5916,0,361393.2301,11.3242,2.1915,311.6801,0.2291,11.6334,0,Normal operation
1733879127,5916,0,361613.52,11.1536,2.181,311.8314,0.1658,9.7503,0,Normal operation
1733879128,5916,0,361832.9344,11.2152,2.1701,312.0086,0.1533,10.5221,0,Normal operation
1733879129,5916,0,362059.8222,11.3838,2.153,312.126,0.1413,11.6602,0,Normal operation
1733879130,5916,0,362298.0091,11.2958,2.1465,312.2899,0.1474,11.1444,0,Normal operation
1733879131,5916,0,362528.4938,11.3526,2.1546,312.458,0.1581,9.5255,0,Normal operation
1733879132,5916,0,362741.5405,11.2802,2.1606,312.6144,0.1508,11.0809,0,Normal operation
1733879133,5916,0,362999.2764,11.6634,2.1694,312.8471,0.1958,9.4503,0,Normal operation
1733879134,5916,0,363259.9136,12.0009,2.1645,313.0335,0.192,19.1279,1,Normal operation
1733879135,5916,0,363488.6374,12.0178,2.1546,313.1627,0.1683,19.8124,1,Normal operation
1733879136,5916,0,363712.2435,11.9339,2.1401,313.3282,0.1424,6.6695,0,Normal operation
1733879137,5916,0,363906.0848,11.7571,2.12,313.5457,0.1796,10.2996,0,Normal operation
1733879138,5916,0,364124.023,11.3434,2.0956,313.7902,0.2239,11.1879,0,Normal operation
1733879139,5916,0,364359.2908,11.1855,2.0835,314.0023,0.2147,6.7284,0,Normal operation
1733879140,5916,0,364638.5686,11.4993,2.0691,314.1689,0.1768,9.8009,0,Normal operation
1733879141,5916,0,364853.7339,11.4149,2.0572,314.3389,0.1838,8.9604,0,Normal operation
1733879142,5916,0,365065.1613,11.5908,2.0506,314.5171,0.1618,9.4369,0,Normal operation
1733879143,5916,0,365273.2698,11.6044,2.0487,314.6908,0.178,11.5538,0,Normal operation
1733879144,5916,0,365484.4832,11.3204,2.0504,314.8855,0.1791,9.9559,0,Normal operation
1733879145,5916,0,365689.7096,10.6095,2.0529,315.0944,0.1968,11.1057,0,Normal operation
1733879146,5916,0,365909.2508,10.6466,2.0591,315.2457,0.1886,11.1765,0,Normal operation
1733879147,5916,0,366136.9328,10.813,2.0665,315.4276,0.1621,11.0897,0,Normal operation
1733879148,5916,0,366361.4424,10.8817,2.0733,315.5568,0.1499,11.344,0,Normal operation
1733879149,5916,0,366594.704,11.1022,2.0793,315.7334,0.1479,9.7109,0,Normal operation
1733879150,5916,0,366840.2634,11.5055,2.0798,315.9273,0.1708,26.6808,1,Normal operation
1733879151,5916,0,367091.176,11.8193,2.0727,316.1254,0.1989,10.9199,0,Normal operation
1733879152,5916,0,367323.3441,11.9752,2.0685,316.2584,0.1618,9.7822,0,Normal operation
1733879153,5916,0,367554.0498,12.0397,2.0674,316.4256,0.1464,10.889,0,Normal operation
1733879154,5916,0,367776.3486,11.9141,2.0694,316.6158,0.1653,11.9252,0,Normal operation
